CGPA,10th_Percentage,12th_Percentage,Internship_Count,Projects_Count,DSA_Rating,Aptitude_Score,Communication_Score,Backlogs,Hackathon_Count,Gender,Branch,Specialization,Internship_Type,Coding_Level,Certification_Category,Placement_Training,Placed
8.54,63,81,5,10,1350,30,10,0,0,Other,MECH,Cloud,Remote,Advanced,1-2,Yes,1
5.76,59,58,4,5,1433,94,2,8,1,Other,ECE,Software Dev,MNC,Beginner,3-5,Yes,1
7.88,51,61,3,3,1902,16,6,5,10,Male,IT,Cloud,Remote,Intermediate,1-2,No,1
8.03,95,60,4,7,305,23,0,7,9,Female,CIVIL,Cyber Security,Startup,Intermediate,3-5,Yes,0
7.12,58,95,2,7,907,22,0,10,2,Male,CIVIL,Software Dev,Startup,Beginner,1-2,Yes,0
8.68,52,65,3,9,606,81,8,3,10,Male,CSE,General,None,Beginner,None,No,1
9.67,70,50,0,0,1744,49,7,8,0,Female,MECH,General,Research,Beginner,None,Yes,0
9.63,75,94,0,3,1248,77,2,1,8,Female,IT,General,Research,Beginner,1-2,No,1
7.25,57,70,2,3,1994,78,5,8,9,Male,CIVIL,General,Remote,Beginner,None,No,1
5.57,97,79,4,6,1371,78,10,4,7,Other,ECE,AI/ML,MNC,Advanced,3-5,Yes,1
9.92,51,62,1,10,991,69,2,5,4,Male,ECE,Cyber Security,MNC,Intermediate,5+,Yes,1
9.19,55,83,2,6,320,26,3,2,10,Other,CSE,Software Dev,None,Beginner,None,Yes,1
5.62,77,53,3,10,558,14,0,3,1,Other,ECE,Software Dev,Startup,Advanced,5+,No,0
9.6,78,77,3,7,1204,49,4,5,4,Female,ECE,General,None,Beginner,None,No,1
9.35,75,87,5,10,617,35,0,6,5,Female,IT,Data Science,Research,Advanced,3-5,No,1
7.59,74,80,0,4,710,7,0,0,0,Male,MECH,Software Dev,Startup,Beginner,None,Yes,0
7.96,61,76,3,6,1409,78,9,6,10,Other,EEE,Cyber Security,None,Intermediate,None,Yes,1
7.0,54,54,2,7,1641,2,10,0,3,Other,ECE,Cloud,Remote,Beginner,1-2,Yes,1
5.27,83,74,3,8,1815,61,10,4,8,Male,ECE,Cyber Security,Research,Beginner,5+,Yes,1
6.68,97,52,2,2,1795,46,6,5,1,Male,EEE,General,MNC,Intermediate,5+,Yes,1
9.01,86,82,1,2,1131,76,5,1,4,Male,ECE,General,None,Intermediate,3-5,Yes,1
5.02,64,53,5,3,530,97,1,9,0,Female,IT,AI/ML,Research,Beginner,3-5,No,0
6.67,93,74,0,4,409,87,10,8,3,Male,IT,Software Dev,Research,Intermediate,5+,No,1
6.99,85,69,3,9,1994,95,1,9,3,Male,EEE,Software Dev,MNC,Intermediate,1-2,No,1
7.69,64,83,2,0,1319,60,10,5,5,Other,CIVIL,Software Dev,MNC,Advanced,1-2,Yes,1
9.6,92,75,4,6,817,31,6,6,9,Male,ECE,General,MNC,Intermediate,5+,No,1
6.73,97,54,0,8,1194,93,0,9,8,Other,CIVIL,Software Dev,None,Intermediate,None,No,1
6.73,72,84,1,7,1354,12,1,7,2,Other,ECE,Data Science,MNC,Beginner,5+,No,0
8.69,55,77,2,4,492,0,7,10,8,Female,MECH,Data Science,Remote,Beginner,None,Yes,0
7.26,95,78,5,3,1218,33,5,9,5,Male,ECE,Cloud,Research,Advanced,5+,Yes,1
6.12,99,58,5,6,11,61,1,0,6,Male,IT,Software Dev,MNC,Beginner,None,No,1
7.26,93,87,1,4,194,78,6,7,9,Other,CSE,AI/ML,Research,Intermediate,1-2,Yes,1
5.7,92,99,1,6,489,77,3,3,1,Female,CSE,Cloud,Startup,Intermediate,5+,Yes,1
5.88,94,55,5,0,794,92,1,9,10,Female,CSE,General,Startup,Intermediate,3-5,Yes,1
7.49,70,68,3,0,880,97,5,7,9,Male,CSE,Software Dev,MNC,Beginner,None,Yes,1
7.09,72,93,3,9,181,81,10,5,5,Other,CIVIL,Data Science,Research,Intermediate,1-2,No,1
9.57,92,60,2,2,961,70,8,10,5,Male,CIVIL,AI/ML,Startup,Intermediate,3-5,Yes,1
6.81,65,51,4,10,1840,92,10,8,1,Male,ECE,Cloud,MNC,Advanced,1-2,No,1
7.9,96,96,2,1,655,30,8,10,1,Male,CIVIL,AI/ML,Research,Advanced,None,No,0
8.16,64,93,4,1,1921,63,7,3,1,Male,ECE,Software Dev,MNC,Advanced,5+,Yes,1
5.07,74,93,1,6,1339,24,2,1,9,Other,MECH,Cyber Security,Research,Beginner,1-2,Yes,1
8.32,85,58,0,9,693,37,2,1,0,Female,ECE,AI/ML,Startup,Intermediate,5+,Yes,1
5.89,60,70,2,1,29,13,1,4,4,Male,CSE,AI/ML,MNC,Intermediate,5+,No,0
9.81,100,73,2,10,1619,7,4,9,7,Male,EEE,General,Startup,Intermediate,1-2,No,0
5.74,64,83,4,3,1701,90,3,8,1,Male,EEE,Data Science,MNC,Advanced,1-2,No,1
7.07,53,71,1,1,1819,53,6,2,4,Male,IT,Software Dev,None,Intermediate,1-2,No,1
5.43,70,52,1,5,1816,1,3,7,7,Female,IT,AI/ML,Startup,Intermediate,5+,No,0
9.98,62,61,4,7,1119,80,8,3,9,Female,ECE,Software Dev,Startup,Intermediate,3-5,No,1
7.51,71,77,1,9,1404,100,1,5,4,Female,EEE,Data Science,Remote,Intermediate,None,No,1
7.98,68,79,5,3,777,77,10,9,1,Female,CSE,General,Startup,Intermediate,3-5,Yes,1
5.34,83,75,3,4,443,88,5,5,2,Male,CIVIL,Software Dev,Research,Beginner,5+,No,1
8.75,63,97,5,3,297,55,6,2,5,Other,CSE,Data Science,MNC,Intermediate,1-2,No,1
6.05,53,70,0,2,807,93,3,4,10,Female,CSE,Data Science,None,Beginner,1-2,No,1
9.49,97,77,2,4,1760,92,5,2,10,Female,ECE,Cloud,Research,Intermediate,None,No,1
6.03,95,75,0,8,844,83,6,10,4,Male,ECE,General,Research,Beginner,None,Yes,0
5.95,76,82,2,7,1015,84,3,10,10,Male,MECH,General,Research,Intermediate,3-5,No,1
5.18,78,70,3,7,1384,60,7,0,3,Male,CSE,Software Dev,Research,Intermediate,3-5,No,1
7.36,96,84,1,7,1397,21,8,6,3,Male,CSE,Cyber Security,None,Intermediate,None,Yes,1
7.82,77,83,5,7,553,34,0,3,4,Other,ECE,Cloud,Remote,Intermediate,5+,Yes,1
5.33,84,90,4,6,302,100,6,6,1,Other,ECE,General,Startup,Advanced,3-5,No,1
8.88,57,100,5,7,420,15,8,2,8,Female,MECH,Data Science,Research,Intermediate,1-2,No,1
7.27,65,96,3,10,1269,49,9,10,1,Other,MECH,General,Startup,Beginner,1-2,No,1
7.62,91,67,0,7,1743,42,4,4,9,Female,IT,Cyber Security,Startup,Advanced,5+,No,1
7.2,85,60,4,7,1260,16,1,4,1,Female,EEE,AI/ML,Research,Advanced,None,No,0
7.0,79,72,1,9,1557,79,9,1,9,Other,CSE,AI/ML,Remote,Intermediate,3-5,No,1
7.8,67,97,3,6,184,57,5,10,8,Female,CSE,General,Startup,Beginner,1-2,Yes,0
5.78,51,71,4,0,467,1,6,9,2,Male,MECH,General,MNC,Beginner,None,Yes,0
5.91,98,66,3,3,753,3,1,1,9,Female,MECH,Cloud,Startup,Advanced,3-5,No,1
9.31,62,54,3,3,362,84,1,3,6,Male,IT,General,Research,Beginner,5+,No,1
9.73,53,93,1,4,1306,38,9,3,3,Other,EEE,Cyber Security,None,Intermediate,1-2,No,1
6.87,75,60,2,9,1576,97,9,3,5,Other,IT,General,Startup,Intermediate,5+,Yes,1
6.35,74,79,4,5,335,93,0,5,3,Female,EEE,Software Dev,Remote,Intermediate,5+,No,1
8.22,79,64,1,3,161,5,3,1,9,Male,CIVIL,Cyber Security,MNC,Intermediate,5+,Yes,1
7.04,60,76,3,1,1183,80,6,5,6,Female,CSE,Cloud,MNC,Intermediate,3-5,Yes,1
5.13,56,84,1,5,1497,88,8,6,0,Other,IT,Software Dev,None,Advanced,5+,No,1
5.78,80,82,2,7,1624,68,2,10,2,Female,MECH,Software Dev,None,Intermediate,3-5,Yes,0
8.58,93,69,5,7,1345,68,10,9,2,Female,IT,AI/ML,Startup,Intermediate,3-5,No,1
8.29,59,65,4,6,11,19,6,2,0,Male,CIVIL,Cyber Security,Research,Advanced,5+,Yes,1
5.14,88,83,2,5,1447,63,6,10,5,Other,IT,Software Dev,Remote,Advanced,5+,No,1
6.11,62,51,0,1,1096,15,6,7,10,Female,CSE,Cloud,MNC,Advanced,None,No,0
6.16,80,84,4,6,587,50,1,1,8,Male,CIVIL,AI/ML,None,Beginner,1-2,Yes,1
8.36,56,89,2,10,1881,36,5,10,7,Female,MECH,Software Dev,Remote,Beginner,None,Yes,1
5.1,98,77,3,4,200,72,1,7,10,Male,MECH,Cyber Security,Research,Intermediate,1-2,Yes,1
5.52,91,96,4,5,521,68,5,10,6,Male,ECE,AI/ML,MNC,Intermediate,1-2,No,1
9.0,91,88,4,9,1887,41,9,4,9,Female,CIVIL,Cyber Security,MNC,Intermediate,None,Yes,1
5.89,85,55,1,7,504,56,2,1,7,Other,ECE,Cyber Security,Research,Beginner,None,Yes,1
8.26,69,58,3,7,1761,65,1,6,5,Other,ECE,Cyber Security,MNC,Intermediate,1-2,No,1
6.19,53,69,0,2,1711,8,5,1,8,Male,CSE,AI/ML,Research,Intermediate,1-2,No,0
5.5,56,50,5,6,787,99,1,5,2,Other,IT,Software Dev,MNC,Beginner,1-2,Yes,1
6.22,50,57,2,0,1062,85,4,9,9,Male,MECH,General,Startup,Advanced,3-5,Yes,1
8.61,93,72,1,0,59,63,1,2,9,Other,MECH,Data Science,Research,Beginner,1-2,Yes,0
9.28,94,52,2,6,577,85,2,8,8,Female,IT,Software Dev,Remote,Intermediate,5+,No,1
9.15,91,53,0,9,320,21,2,2,3,Other,MECH,AI/ML,Startup,Beginner,5+,No,0
6.99,96,74,0,8,1458,33,5,10,6,Male,IT,Data Science,Remote,Advanced,5+,Yes,0
8.34,62,96,4,6,1659,54,5,2,8,Male,CIVIL,Data Science,MNC,Advanced,None,No,1
6.02,71,87,0,9,1699,28,9,4,1,Other,CSE,Data Science,Remote,Advanced,None,Yes,1
6.47,70,64,2,4,1431,37,2,6,1,Female,CSE,General,Startup,Advanced,None,Yes,0
9.48,71,70,3,7,922,96,2,7,8,Male,CSE,Cloud,Research,Advanced,1-2,No,1
5.07,77,84,3,1,1409,17,0,10,2,Male,IT,AI/ML,None,Advanced,5+,Yes,0
5.43,58,95,4,8,1694,70,6,6,8,Male,IT,General,Remote,Intermediate,1-2,Yes,1
6.04,75,63,5,5,568,64,7,8,4,Male,EEE,General,None,Intermediate,3-5,No,1
5.13,58,85,2,8,1101,96,1,4,5,Male,MECH,Cloud,Remote,Beginner,3-5,Yes,1
5.91,64,61,2,1,1217,0,3,9,1,Female,MECH,Data Science,Remote,Intermediate,None,Yes,0
7.92,59,66,0,2,1308,87,9,10,7,Other,EEE,Cloud,Research,Advanced,3-5,No,1
7.11,73,88,2,7,526,3,6,2,10,Female,EEE,Cloud,MNC,Intermediate,5+,Yes,1
9.46,91,58,1,0,523,3,7,5,8,Female,CSE,General,Startup,Beginner,3-5,Yes,0
9.09,57,84,5,9,612,81,0,4,1,Male,EEE,AI/ML,Startup,Advanced,None,No,1
6.71,73,62,0,6,1179,26,3,3,5,Female,IT,Cyber Security,Startup,Intermediate,1-2,No,0
6.3,65,64,1,6,1363,42,5,1,5,Male,ECE,Cloud,MNC,Intermediate,3-5,No,1
6.9,98,67,4,0,124,58,2,6,7,Female,IT,Cloud,None,Beginner,5+,Yes,0
7.95,75,100,3,8,870,31,4,4,9,Male,EEE,Data Science,Startup,Advanced,5+,No,1
6.34,76,82,4,7,279,32,9,3,4,Male,MECH,Data Science,None,Beginner,5+,Yes,1
8.12,86,55,3,3,916,27,8,7,8,Female,IT,General,MNC,Advanced,1-2,No,1
7.05,53,76,4,9,1929,54,10,8,0,Female,MECH,Data Science,MNC,Advanced,5+,Yes,1
7.76,99,72,2,10,621,99,2,8,8,Other,IT,Software Dev,Research,Intermediate,None,Yes,1
7.18,73,76,1,4,845,59,4,2,9,Other,MECH,Cloud,Startup,Beginner,None,No,1
6.47,68,83,3,1,1892,69,7,2,6,Other,CIVIL,Data Science,Research,Beginner,5+,Yes,1
9.74,85,95,0,8,1681,61,5,4,3,Female,IT,AI/ML,Startup,Beginner,3-5,Yes,1
8.82,88,87,1,5,1751,79,3,4,2,Female,MECH,Software Dev,MNC,Advanced,5+,No,1
5.7,59,63,0,2,1933,33,7,9,9,Male,ECE,General,MNC,Beginner,None,Yes,0
9.34,74,85,1,6,673,86,10,1,10,Other,CSE,Cyber Security,Remote,Advanced,None,Yes,1
7.44,67,57,1,8,1151,87,2,0,5,Male,IT,Cloud,Remote,Beginner,None,Yes,1
9.47,68,84,4,2,313,55,2,7,0,Male,ECE,Cloud,MNC,Beginner,3-5,No,0
9.0,85,68,3,1,331,12,3,2,2,Male,CSE,AI/ML,MNC,Intermediate,3-5,No,0
7.13,59,79,3,6,1173,55,8,0,1,Male,IT,Cyber Security,None,Beginner,3-5,No,1
5.11,82,63,1,6,1477,17,4,0,10,Other,ECE,Cyber Security,None,Intermediate,None,No,1
6.34,99,69,2,3,35,53,7,10,8,Male,ECE,General,Research,Intermediate,1-2,No,0
7.71,54,98,2,10,1708,76,5,1,2,Female,CIVIL,General,Remote,Advanced,5+,No,1
8.17,96,74,0,8,1443,100,2,5,1,Female,ECE,Software Dev,Remote,Beginner,5+,No,1
6.29,98,89,0,7,1045,42,7,5,3,Female,CIVIL,Cloud,MNC,Beginner,None,No,1
5.7,84,73,4,0,205,38,8,2,1,Other,EEE,Data Science,MNC,Beginner,3-5,Yes,1
9.17,93,63,1,0,638,60,7,3,0,Male,MECH,General,Research,Intermediate,1-2,Yes,1
9.92,83,75,0,4,847,41,3,1,5,Other,CSE,AI/ML,Remote,Beginner,1-2,Yes,1
7.63,82,87,0,5,1980,80,10,1,9,Male,MECH,AI/ML,None,Advanced,3-5,Yes,1
5.86,70,72,5,2,1379,78,5,6,7,Other,MECH,AI/ML,Startup,Advanced,5+,No,1
6.36,66,71,1,8,439,17,0,0,9,Other,CIVIL,General,Research,Beginner,5+,Yes,0
5.09,71,97,4,9,728,22,3,6,9,Male,MECH,General,Startup,Intermediate,1-2,Yes,1
9.57,97,68,0,5,1119,53,7,0,1,Other,ECE,AI/ML,None,Advanced,1-2,Yes,1
5.59,86,95,4,3,1952,29,0,5,8,Male,CIVIL,General,None,Advanced,3-5,Yes,1
7.88,64,100,3,6,940,97,2,2,2,Female,MECH,Data Science,Startup,Intermediate,5+,Yes,1
6.37,84,52,4,7,163,57,0,7,7,Female,CIVIL,Data Science,Research,Advanced,1-2,No,1
7.77,77,91,2,8,147,67,8,5,7,Female,EEE,Software Dev,Startup,Intermediate,5+,No,1
8.26,56,68,2,10,1553,66,1,10,2,Other,CIVIL,Cloud,Research,Advanced,1-2,Yes,1
9.15,81,58,4,5,293,70,8,1,2,Female,IT,Data Science,Research,Intermediate,3-5,Yes,1
6.03,60,77,2,5,194,17,3,7,5,Male,ECE,Software Dev,MNC,Advanced,5+,Yes,0
5.05,59,69,3,7,662,6,1,4,0,Female,CSE,Cyber Security,Remote,Beginner,1-2,Yes,0
5.68,58,94,1,4,479,39,3,7,3,Female,IT,Cloud,Remote,Advanced,1-2,No,0
9.5,63,56,2,2,1900,69,10,7,0,Other,IT,Data Science,None,Advanced,1-2,Yes,1
9.37,62,63,2,2,122,85,10,5,2,Male,IT,Cyber Security,MNC,Beginner,1-2,No,1
7.99,74,58,4,5,1423,64,9,1,8,Other,MECH,Software Dev,Remote,Beginner,3-5,Yes,1
8.0,51,68,3,1,698,67,5,7,4,Other,CIVIL,Data Science,Research,Beginner,5+,No,0
8.33,84,96,1,5,964,48,10,10,4,Male,CIVIL,Data Science,Research,Beginner,5+,No,0
5.88,56,63,4,5,1475,51,6,5,10,Other,MECH,General,Startup,Intermediate,None,No,1
9.57,70,87,4,7,660,28,2,5,3,Male,ECE,Cyber Security,Startup,Intermediate,5+,Yes,1
7.09,67,85,5,6,1127,20,2,7,2,Female,MECH,Data Science,Research,Advanced,None,Yes,0
6.92,52,89,3,7,1778,89,9,0,4,Male,MECH,AI/ML,Research,Advanced,1-2,No,1
7.59,91,66,1,8,1485,77,7,1,10,Male,MECH,General,Startup,Advanced,3-5,Yes,1
5.23,88,79,3,5,1766,8,4,8,3,Male,ECE,General,Remote,Intermediate,3-5,Yes,0
5.83,90,58,1,2,1741,46,3,10,7,Other,ECE,Data Science,None,Advanced,1-2,No,0
8.69,98,82,3,9,709,75,6,7,3,Male,EEE,General,Startup,Advanced,None,Yes,1
5.41,60,74,4,2,395,41,6,6,10,Male,EEE,Cloud,Remote,Intermediate,1-2,No,1
8.02,88,63,4,10,911,50,8,6,7,Male,EEE,Cyber Security,Remote,Advanced,3-5,Yes,1
6.23,73,60,0,0,1360,55,8,4,5,Female,EEE,Cloud,Remote,Intermediate,3-5,Yes,1
6.95,95,84,2,10,1004,50,4,1,10,Male,CIVIL,Software Dev,MNC,Intermediate,5+,No,1
6.44,68,90,5,4,1622,69,7,10,4,Other,IT,Cloud,MNC,Beginner,None,No,1
6.78,53,63,3,3,1165,19,9,5,3,Male,IT,AI/ML,Remote,Beginner,5+,No,0
8.6,75,79,5,8,316,87,0,9,3,Male,EEE,General,Research,Intermediate,3-5,No,1
6.49,87,90,0,8,1734,26,8,2,3,Female,EEE,General,MNC,Intermediate,3-5,Yes,1
7.83,91,53,2,4,1581,37,7,3,10,Male,CSE,AI/ML,Startup,Beginner,5+,Yes,1
7.38,81,53,3,9,1823,71,5,9,8,Other,IT,General,MNC,Advanced,5+,Yes,1
8.32,88,77,1,3,1550,64,2,10,3,Male,CSE,Cloud,Research,Advanced,3-5,No,0
9.68,94,57,2,6,1579,53,2,1,8,Other,CSE,Software Dev,None,Advanced,5+,Yes,1
8.66,95,51,4,5,1424,23,7,1,9,Female,MECH,Data Science,MNC,Intermediate,5+,Yes,1
6.07,85,90,0,3,680,46,4,7,5,Male,CIVIL,AI/ML,Remote,Beginner,None,Yes,0
5.16,89,95,2,9,1333,70,9,7,9,Female,ECE,Cloud,Remote,Advanced,3-5,No,1
6.31,86,71,2,1,494,82,10,9,6,Male,IT,Cloud,Remote,Beginner,1-2,No,1
7.98,82,90,4,0,555,85,6,5,9,Other,EEE,Cloud,None,Beginner,None,Yes,1
5.26,85,65,3,3,609,62,4,4,2,Female,EEE,Data Science,Research,Intermediate,1-2,Yes,1
7.48,52,78,1,3,1796,56,7,7,7,Male,ECE,Cyber Security,Startup,Advanced,5+,No,1
7.98,58,98,4,0,108,54,9,3,2,Other,IT,General,Research,Beginner,5+,No,1
6.67,57,97,1,5,1818,59,9,10,0,Female,EEE,General,None,Intermediate,1-2,No,0
8.85,82,79,3,3,371,98,3,3,9,Male,EEE,Software Dev,Remote,Intermediate,5+,No,1
5.53,55,61,2,0,854,61,1,4,4,Female,MECH,Cyber Security,Research,Intermediate,5+,Yes,0
5.38,90,84,1,0,615,29,2,0,1,Male,CSE,General,Startup,Advanced,None,No,0
8.64,88,60,0,0,767,92,7,0,9,Other,EEE,Software Dev,Remote,Advanced,1-2,Yes,1
7.48,53,95,0,7,1914,21,10,1,5,Other,CIVIL,Software Dev,Startup,Intermediate,None,No,1
8.44,62,99,4,9,205,74,6,7,9,Female,IT,Cloud,MNC,Advanced,1-2,Yes,1
7.17,98,70,3,7,846,83,1,6,8,Female,CIVIL,AI/ML,Startup,Advanced,None,Yes,1
6.23,51,70,4,1,42,28,5,9,0,Male,ECE,Cloud,Remote,Beginner,3-5,No,0
9.1,54,54,4,10,864,40,8,8,3,Other,MECH,Data Science,MNC,Intermediate,3-5,Yes,1
9.0,93,97,5,6,1268,41,3,4,0,Male,IT,General,Remote,Intermediate,1-2,Yes,1
8.47,76,69,4,7,1310,97,8,1,0,Other,MECH,Software Dev,Remote,Advanced,3-5,Yes,1
6.36,81,86,5,7,1378,64,1,6,7,Female,CSE,AI/ML,MNC,Intermediate,None,No,1
7.95,70,52,0,10,784,30,1,7,10,Male,EEE,General,Startup,Intermediate,1-2,No,0
6.8,57,93,0,9,475,29,8,6,1,Male,IT,Software Dev,None,Intermediate,3-5,No,0
5.46,87,82,4,10,82,17,6,6,0,Other,ECE,Software Dev,None,Advanced,3-5,Yes,0
9.59,57,58,0,6,1133,16,6,4,10,Other,CSE,Cloud,None,Advanced,1-2,Yes,1
5.68,99,58,3,4,1973,37,0,1,7,Other,CSE,AI/ML,None,Advanced,3-5,Yes,1
9.75,52,53,5,0,189,13,10,5,3,Female,MECH,AI/ML,Research,Beginner,3-5,Yes,0
7.23,93,84,5,8,799,86,5,3,2,Male,CSE,General,None,Intermediate,1-2,No,1
